source_candidate_tg,replace_side,original_smiles,replacement_smiles,replacement_source,replacement_label,replacement_template_family,replacement_template_intended_group,shared_groups,counterpart_groups,counterpart_compatibility_reason,feedback_constraint,tanimoto,latent_distance,latent_cosine_similarity,latent_rank,latent_search_space_rows,latent_compatible_rows,matched_groups,latent_size,vae_checkpoint
194.9547102397765,b,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4NC[C@H]4CCCN4CC(C)C)ncn3)cccc2s1,chembl,chembl_scan_250,,,aromatic;ether;primary_amine,aromatic;epoxy;ester;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09375,0.11950020492076874,0.9907152652740479,2,672,447,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9547102397765,b,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,library,library_20,,,aromatic;ether;primary_amine,aromatic;epoxy;ester;ether,环氧-酸酐固化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.358974358974359,0.12873901426792145,0.9884536266326904,3,672,447,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9547102397765,b,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN1CCOCC1)CC2,chembl,chembl_scan_350,,,aromatic;ether;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.06382978723404255,0.15283708274364471,0.9794348478317261,4,672,447,aromatic;ether;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9547102397765,b,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,COC(C)(C)CCn1nc(Nc2c(Cl)cccc2Cl)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,chembl,chembl_scan_401,,,aromatic;ether;primary_amine,aromatic;epoxy;ester;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09195402298850575,0.16035959124565125,0.9824565649032593,5,672,447,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,a,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,O=C=Nc1ccc(S(=O)(=O)c2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_sulfone_bisphenyl,isocyanate,isocyanate,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0851063829787234,0.040971849113702774,0.998378574848175,1,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,a,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,library,library_104,,,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.140625,0.04485500976443291,0.9981736540794373,2,645,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,a,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,library,library_103,,,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.16981132075471697,0.05151485279202461,0.9990580081939697,3,645,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,a,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,library,library_11,,,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1836734693877551,0.05431827902793884,0.9986001253128052,4,645,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,a,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,literature_template,template_bismaleimide_phenylene_meta,maleimide,maleimide,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.08888888888888889,0.07254213839769363,0.9973608255386353,5,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1,library,library_21,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.022364147007465363,0.9998103380203247,1,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,b,Nc1ccc(-c2ccc(N)cc2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,library,library_212,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13636363636363635,0.029740318655967712,0.9996650218963623,2,565,220,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Cc2ccc(N)cc2)cc1,library,library_51,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.033127207309007645,0.9995855093002319,3,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(SSc2ccc(N)cc2)cc1,library,library_60,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.03831147402524948,0.9995198249816895,4,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94929841273185,b,Nc1ccc(-c2ccc(N)cc2)cc1,COc1cnc(-c2ccc(O)c(O)c2)o1,chembl,chembl_scan_249,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13513513513513514,0.06386945396661758,0.9998124837875366,5,565,220,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,a,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,O=C1C=CC(=O)N1c1ccc(S(=O)(=O)c2ccc(N3C(=O)C=CC3=O)cc2)cc1,literature_template,template_bismaleimide_sulfone_bisphenyl,maleimide,maleimide,aromatic;epoxy;ester;ether,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.07272727272727272,0.07071372121572495,0.9880982041358948,1,641,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,a,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,library,library_117,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.35185185185185186,0.08009990304708481,0.9957024455070496,2,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,a,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,library,library_66,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.2222222222222222,0.11807872354984283,0.9438910484313965,3,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,a,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1,library,library_64,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.22413793103448276,0.14542265236377716,0.9841284155845642,4,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,a,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,CC(C)(c1ccc(N2C(=O)C=CC2=O)cc1)c1ccc(N2C(=O)C=CC2=O)cc1,literature_template,template_bismaleimide_bpa_core,maleimide,maleimide,aromatic;epoxy;ester;ether,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09090909090909091,0.15777218341827393,0.923884391784668,5,641,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,b,Nc1ccc(N)cc1,Nc1cccc(N)c1,library,library_52,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.42857142857142855,0.009018524549901485,0.9999897480010986,1,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,b,Nc1ccc(N)cc1,Nc1ccccc1,library,library_216,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5833333333333334,0.026433052495121956,0.9997912049293518,2,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,b,Nc1ccc(N)cc1,NCc1cccc(CN)c1,library,library_50,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.21052631578947367,0.0334196500480175,0.9997512102127075,3,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,b,Nc1ccc(N)cc1,Nc1cc(N)cc(N)c1,library,library_218,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.45454545454545453,0.03606606274843216,0.999854326248169,4,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.94813494469585,b,Nc1ccc(N)cc1,OCc1cccc(CO)n1,library,library_191,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.14285714285714285,0.03844039514660835,0.9996351003646851,5,565,385,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,a,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,library,library_11,,,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.42,0.029006177559494972,0.9990562200546265,1,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,a,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,library,library_103,,,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.7045454545454546,0.031345050781965256,0.9988135695457458,2,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,a,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,library,library_67,,,aromatic;epoxy;ether,aromatic;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.140625,0.04485500976443291,0.9981736540794373,3,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,a,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C=Nc1ccc(S(=O)(=O)c2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_sulfone_bisphenyl,isocyanate,isocyanate,aromatic;epoxy;ether,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.10344827586206896,0.06147691234946251,0.9983847737312317,4,641,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,a,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,literature_template,template_bismaleimide_phenylene_meta,maleimide,maleimide,aromatic;epoxy;ether,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.06896551724137931,0.0943371132016182,0.9979299902915955,5,641,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1,library,library_21,,,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.022364147007465363,0.9998103380203247,1,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,b,Nc1ccc(-c2ccc(N)cc2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,library,library_212,,,aromatic;primary_amine,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13636363636363635,0.029740318655967712,0.9996650218963623,2,565,385,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Cc2ccc(N)cc2)cc1,library,library_51,,,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.033127207309007645,0.9995855093002319,3,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(SSc2ccc(N)cc2)cc1,library,library_60,,,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.03831147402524948,0.9995198249816895,4,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.0519676887893,b,Nc1ccc(-c2ccc(N)cc2)cc1,CNc1nc2sc(SC)nc2c2c1ncn2C,chembl,chembl_scan_36,,,aromatic;primary_amine,aromatic;epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.043478260869565216,0.046336524188518524,0.9993545413017273,5,565,385,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
