smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,candidate_smiles,candidate_ratios,candidate_components,pred_gaussianprocess_rbf_tg_c,sigma_gaussianprocess_rbf_tg_c,pred_nusvr_rbf_tg_c,pred_xgboost_hist_depth3_tg_c,pred_extratrees_300_tg_c,pred_extratrees_600_tg_c,pred_gradientboosting_squared_tg_c,ensemble_mean_tg_c,ensemble_std_tg_c,ensemble_min_tg_c,ensemble_max_tg_c,ensemble_range_tg_c,ensemble_model_count,best_model_predicted_tg_c,best_model_delta_c,gpr_sigma_tg_c,ensemble_target_distance_c,disagreement_bucket,ensemble_near_target,ensemble_near_target_low_disagreement,ensemble_near_target_high_disagreement
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,c1coc(CNCc2ccco2)c1,aromatic;epoxy;ether,aromatic;secondary_amine,环氧-仲胺开环固化。,0.4,0.6,214.9993959843601,19.999395984360063,False,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12|c1coc(CNCc2ccco2)c1,0.40000:0.60000,2,214.8505835311453,51.24490294453058,231.72275681306903,187.5458,150.77189947426106,152.8785659162803,208.62640386885772,191.06600274806317,30.608638462014135,150.77189947426106,231.72275681306903,80.95085733880796,6,214.9993959843601,-23.933393236296922,51.24490294453058,3.9339972519368303,high_disagreement,True,False,True
COc1ccc(OCC2CO2)c(CCC(=O)OC2CC3OCC(OC(=O)CCc4ccc(OCC5CO5)c(OC)c4)C2O3)c1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ester;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.25,0.75,203.83575029699588,8.835750296995883,False,COc1ccc(OCC2CO2)c(CCC(=O)OC2CC3OCC(OC(=O)CCc4ccc(OCC5CO5)c(OC)c4)C2O3)c1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.25000:0.75000,2,203.7901926756159,97.11071950454277,131.61963506112795,223.30565,205.60152663561271,206.2091702754213,218.36933074477832,198.14925069937786,30.605567865397518,131.61963506112795,223.30564880371094,91.68601374258299,6,203.83575029699588,-5.686499597618024,97.11071950454277,3.149250699377859,high_disagreement,True,False,True
NCCN1CCNCC1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine;secondary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.4,0.6,208.72846142945244,13.728461429452436,False,NCCN1CCNCC1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.40000:0.60000,2,208.47111306222024,54.97277878648222,252.94784466156585,205.19165,162.3689727790599,164.0314858656607,194.59303829551075,197.93401750910706,30.59313919898207,162.3689727790599,252.94784466156585,90.57887188250595,6,208.72846142945244,-10.794443920345373,54.97277878648222,2.934017509107065,high_disagreement,True,False,True
COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ester;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.45,0.55,209.1920678893883,14.192067889388312,False,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1|O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,0.45000:0.55000,2,209.43720432745945,60.77505116815884,132.20269077701252,225.73122,193.9181008136573,195.55832080035336,216.8603854904064,195.61798643992552,30.4778876566376,132.20269077701252,225.73121643066406,93.52852565365154,6,209.1920678893883,-13.574081449462795,60.77505116815884,0.6179864399255166,high_disagreement,True,False,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.85,0.15,181.4219495018167,13.578050498183302,False,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.85000:0.15000,2,181.805323662381,74.55932589746054,142.40863936355586,227.72842,192.15467378599928,192.85923714712848,234.304727538637,195.2101709283279,30.46412032301065,142.40863936355586,234.304727538637,91.89608817508113,6,181.4219495018167,13.7882214265112,74.55932589746054,0.21017092832789785,high_disagreement,True,False,True
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.85,0.15,173.96386303086192,21.036136969138084,False,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.85000:0.15000,2,173.65591932975423,122.3170274505518,130.84318137652073,210.49416,214.55587386957382,216.34020737089511,196.0282587250425,190.31959942592923,30.329284787516478,130.84318137652073,216.34020737089511,85.49702599437438,6,173.96386303086192,16.35573639506731,122.3170274505518,4.680400574070774,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.25,0.75,185.36732469161367,9.632675308386323,False,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1|Oc1ccc(Oc2ccc(O)cc2)cc1,0.25000:0.75000,2,185.49462144498978,81.170632542868,257.6097222298593,170.88792,178.8117660479123,179.1675997169727,172.13880150296578,190.6850725228393,30.31877404613536,170.88792419433594,257.6097222298593,86.72179803552336,6,185.36732469161367,5.317747831225631,81.170632542868,4.314927477160694,high_disagreement,True,False,True
CC1(C)CC(CN)CC(C)(N)C1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.2,0.8,186.6418423549849,8.358157645015098,False,CC1(C)CC(CN)CC(C)(N)C1|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.20000:0.80000,2,186.79695595464133,62.23078189678709,262.413275295459,204.59927,173.27373240525515,174.30324618790746,197.43153567829063,199.80300320053234,30.198982659829674,173.27373240525515,262.413275295459,89.13954289020387,6,186.6418423549849,13.161160845547442,62.23078189678709,4.803003200532345,high_disagreement,True,False,True
COc1ccc(OCC2CO2)c(CCC(=O)OCC(COC(=O)CCc2ccc(OCC3CO3)c(OC)c2)OC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.2,0.8,193.9395633565377,1.0604366434623105,True,COc1ccc(OCC2CO2)c(CCC(=O)OCC(COC(=O)CCc2ccc(OCC3CO3)c(OC)c2)OC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.20000:0.80000,2,194.12616908479637,115.94425207533591,131.65055691560582,212.77637,213.86115235168523,212.82866587513996,217.04975381359594,197.04877753805388,30.178706211815797,131.65055691560582,217.04975381359594,85.39919689799012,6,193.9395633565377,3.1092141815161938,115.94425207533591,2.0487775380538835,high_disagreement,True,False,True
COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,207.5281092799174,12.528109279917402,False,COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC|CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,0.50000:0.50000,2,207.64016516358612,67.01871173118722,129.18399348138684,216.8715,205.9871408803065,204.90931436114786,211.1986657878536,195.96513090193093,30.126408503252257,129.18399348138684,216.8715057373047,87.68751225591785,6,207.5281092799174,-11.562978377986468,67.01871173118722,0.9651309019309338,high_disagreement,True,False,True
CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,201.78873009929595,6.788730099295947,False,CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1|Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,0.40000:0.60000,2,201.857601522442,102.51903155178904,138.18586086131577,237.9286,210.13510669437224,208.18090655328515,202.9612439249922,199.8748872803973,30.11461482952919,138.18586086131577,237.92860412597656,99.74274326466079,6,201.78873009929595,-1.9138428188986438,102.51903155178904,4.874887280397303,high_disagreement,True,False,True
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.3,0.7,196.4663656659287,1.4663656659286914,True,Nc1ccc(Cc2ccc(N)cc2)cc1|COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,0.30000:0.70000,2,196.5626618028614,106.55292181020481,265.4198156019846,187.29697,187.8720382139478,186.44875182837052,174.38373330803768,199.66399455132273,30.108620391838656,174.38373330803768,265.4198156019846,91.03608229394695,6,196.4663656659287,3.197628885394039,106.55292181020481,4.66399455132273,high_disagreement,True,False,True
CC(C)(c1occc1CN)c1occc1CN,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.35,0.65,197.38904285450903,2.3890428545090288,True,CC(C)(c1occc1CN)c1occc1CN|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.35000:0.65000,2,197.48560281456986,47.41007182393371,250.6099587216373,192.7663,161.5405667783292,161.4260936650352,186.6505920804813,191.74651840779526,29.879139261621017,161.4260936650352,250.6099587216373,89.18386505660209,6,197.38904285450903,-5.6425244467137645,47.41007182393371,3.2534815922047358,high_disagreement,True,False,True
CC1(C)CC(CN)CC(C)(N)C1,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,0.45,0.55,207.5196830298084,12.519683029808364,False,CC1(C)CC(CN)CC(C)(N)C1|CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,0.45000:0.55000,2,207.55346333884745,55.28416652189791,223.1677376794115,203.4289,154.3973333839501,155.55710009897993,228.53920384345724,195.4406220646025,29.861037432105377,154.3973333839501,228.53920384345724,74.14187045950715,6,207.5196830298084,-12.079060965205883,55.28416652189791,0.44062206460250763,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC(C)(O)C(=O)c1ccc(OCCO)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.7,0.3,187.57210798446923,7.427892015530773,False,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1|CC(C)(O)C(=O)c1ccc(OCCO)cc1,0.70000:0.30000,2,187.67553432489265,111.61122019742949,258.403303133694,185.12248,177.6697322764383,175.41903242223876,172.94051338949288,192.87176630776023,29.761241993249897,172.94051338949288,258.403303133694,85.46278974420113,6,187.57210798446923,5.299658323290998,111.61122019742949,2.1282336922397747,high_disagreement,True,False,True
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.2,0.8,187.55629462896653,7.443705371033445,False,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.20000:0.80000,2,187.5933734300074,80.72390791389559,140.01735820833574,227.53883,218.98987385834147,218.42760370801895,204.58801206426395,199.52584248118862,29.52434545242494,140.01735820833574,227.53883361816406,87.52147540982833,6,187.55629462896653,11.969547852222092,80.72390791389559,4.525842481188619,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,CC12CCCCC1C(=O)OC2=O,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.95,0.05,187.3944945034799,7.605505496520095,False,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|CC12CCCCC1C(=O)OC2=O,0.95000:0.05000,2,187.1907409424138,68.46299640156847,133.91146524625483,231.3043,202.58254627470242,203.69833274221205,193.06956622108316,191.95949290948997,29.41714555776428,133.91146524625483,231.30430603027344,97.3928407840186,6,187.3944945034799,4.564998406010062,68.46299640156847,3.040507090510033,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.8,0.1999999999999999,174.2095916308313,20.790408369168688,False,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0.80000:0.20000,2,174.03284003899847,48.675621164948616,142.6312258259267,235.19914,194.53515936423926,199.99248582250848,214.3949657304932,193.46430320637012,29.397383270361864,142.6312258259267,235.1991424560547,92.567916630128,6,174.2095916308313,19.254711575538806,48.675621164948616,1.5356967936298815,high_disagreement,True,False,True
C=CCCO,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,hydroxyl;vinyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.35,0.65,189.99537265796044,5.004627342039555,False,C=CCCO|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.35000:0.65000,2,189.75432187425204,60.406787339214986,259.6578164775246,196.0508,172.63340522761652,172.97430188504066,204.23900056032176,199.2182737555908,29.36337461758954,172.63340522761652,259.6578164775246,87.02441124990807,6,189.99537265796044,9.222901097630341,60.406787339214986,4.218273755590786,high_disagreement,True,False,True
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,anhydride;aromatic;ester;ether,aromatic;ether;hydroxyl;phenol,酸酐-羟基酯化。,0.25,0.75,200.960963426248,5.960963426248014,False,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1|Oc1ccc(Oc2ccc(O)cc2)cc1,0.25000:0.75000,2,201.13336421147753,83.72852733437067,262.04536150498365,172.55527,192.9093331120983,190.83431610465357,179.15046181451802,199.7713506802859,29.362111718712903,172.55526733398438,262.04536150498365,89.49009417099927,6,200.960963426248,-1.18961274596208,83.72852733437067,4.771350680285906,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,N#CNC(=N)N,aromatic;epoxy;ether,nitrile;primary_amine;secondary_amine,环氧-伯胺开环固化。,0.95,0.05,176.2917999625823,18.708200037417697,False,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|N#CNC(=N)N,0.95000:0.05000,2,176.04726335692592,67.10754705436872,133.95566225740623,226.31978,198.37618648636294,201.81430277509943,205.66350897763797,190.36278371596924,29.180664404138803,133.95566225740623,226.3197784423828,92.36411618497658,6,176.2917999625823,14.07098375338694,67.10754705436872,4.637216284030757,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.85,0.15,180.70023711211604,14.299762887883958,False,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0.85000:0.15000,2,180.51075896871427,55.570852226997125,140.30443929473827,234.4096,199.0788990598719,203.88710904151122,211.03270570875608,194.8705865011976,29.175403096512383,140.30443929473827,234.40960693359375,94.10516763885548,6,180.70023711211604,14.170349389081565,55.570852226997125,0.12941349880239272,high_disagreement,True,False,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.8,0.1999999999999999,198.0579322620869,3.0579322620868936,True,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.80000:0.20000,2,198.4158573592693,67.34555276724694,145.90030924587722,226.4417,194.74366704351982,195.84229699995458,237.6150884125556,199.82648587136146,29.120665936578284,145.90030924587722,237.6150884125556,91.71477916667837,6,198.0579322620869,1.7685536092745622,67.34555276724694,4.826485871361456,high_disagreement,True,False,True
O=C1OC(=O)C2CCCCC12,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,anhydride;ester;ether,aromatic;hydroxyl;phenol,酸酐-羟基酯化。,0.2,0.8,195.31348466550497,0.3134846655049728,True,O=C1OC(=O)C2CCCCC12|CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,0.20000:0.80000,2,195.48956496923856,76.28945210333025,243.3909200620067,206.33496,164.1156667474971,163.6645732285538,222.91280269309786,199.31808143964898,29.07863694486833,163.6645732285538,243.3909200620067,79.72634683345291,6,195.31348466550497,4.004596774144005,76.28945210333025,4.318081439648978,high_disagreement,True,False,True
CC1CCC2C(=O)OC(=O)C2C1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,anhydride;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.5,0.5,191.03558649299228,3.96441350700772,True,CC1CCC2C(=O)OC(=O)C2C1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.50000:0.50000,2,190.9269908975636,72.47051210904006,256.9616534574856,191.32869,172.2903331755825,170.19100275996416,206.0460273249031,197.95744953178237,29.069071213134677,170.19100275996416,256.9616534574856,86.77065069752146,6,191.03558649299228,6.921863038790093,72.47051210904006,2.9574495317823732,high_disagreement,True,False,True
OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,epoxy;ether;hydroxyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,201.8519537398073,6.8519537398073,False,OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12|O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,0.20000:0.80000,2,202.18630611802473,70.40822057100043,131.8991394522051,221.84859,192.62859282491783,193.14163951809718,213.09781870366805,192.46701394217428,29.018155898844164,131.8991394522051,221.8485870361328,89.94944758392771,6,201.8519537398073,-9.384939797633024,70.40822057100043,2.532986057825724,high_disagreement,True,False,True
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,aromatic;epoxy;ether;hydroxyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.7,0.3,212.00256463741096,17.002564637410956,False,COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1|Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,0.70000:0.30000,2,212.19446410923325,73.39192140428392,132.58195466924985,212.64145,211.27715300060348,208.84591928603072,205.59997351489363,197.19015225910337,28.991713553265186,132.58195466924985,212.64144897460938,80.05949430535952,6,212.00256463741096,-14.812412378307585,73.39192140428392,2.190152259103371,high_disagreement,True,False,True
c1coc(CNCc2ccco2)c1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;secondary_amine,anhydride;aromatic;ester;ether,酸酐-胺开环形成酰胺酸。,0.6,0.4,214.1096330570082,19.10963305700821,False,c1coc(CNCc2ccco2)c1|O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,0.60000:0.40000,2,213.96073590681146,53.39889579214267,237.08827410393093,181.75298,158.2764327496979,158.7815824434345,205.38607818665093,192.54101314239884,28.978155755757545,158.2764327496979,237.08827410393093,78.81184135423302,6,214.1096330570082,-21.56861991460937,53.39889579214267,2.458986857601161,high_disagreement,True,False,True
NCCOCCOCCN,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.35,0.65,214.9307745607329,19.930774560732917,False,NCCOCCOCCN|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.35000:0.65000,2,214.74402515464897,55.21331997811996,237.84577595349742,181.3246,162.11693987276283,162.68043606338955,217.4212263513328,196.02216726922634,28.968074085790818,162.11693987276283,237.84577595349742,75.7288360807346,6,214.9307745607329,-18.90860729150657,55.21331997811996,1.022167269226344,high_disagreement,True,False,True
CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.4,0.6,177.31650215779845,17.683497842201547,False,CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.40000:0.60000,2,177.34253426521246,42.94681329948224,153.58482058745344,227.317,198.79355832341082,198.89929562086112,240.13541462604437,199.34543746095926,28.939292901784686,153.58482058745344,240.13541462604437,86.55059403859093,6,177.31650215779845,22.028935303160807,42.94681329948224,4.3454374609592605,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,C=CCOCC(CO)(COCC=C)COCC=C,aromatic;epoxy;ether,ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,198.72128492706244,3.7212849270624417,True,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|C=CCOCC(CO)(COCC=C)COCC=C,0.95000:0.05000,2,198.5574188522277,68.47922430880577,132.19530676823828,226.77515,199.7684193814703,203.55917924923259,191.0082184350542,191.977281528433,28.93629608311901,132.19530676823828,226.775146484375,94.57983971613672,6,198.72128492706244,-6.744003398629445,68.47922430880577,3.0227184715670035,high_disagreement,True,False,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,184.7894000715744,10.21059992842558,False,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.90000:0.10000,2,184.99593498859275,66.17541592326863,145.92018351816782,230.52731,196.78343876477473,200.7279054450482,229.80033199755988,198.12585132442754,28.750439622431166,145.92018351816782,230.52731323242188,84.60712971425406,6,184.7894000715744,13.336451252853152,66.17541592326863,3.1258513244275434,high_disagreement,True,False,True
COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ester;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.55,0.4499999999999999,209.9336755170343,14.933675517034288,False,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.55000:0.45000,2,210.07945078170795,66.48920385623326,134.96161125324693,224.76033,204.23890795761585,203.6632745844787,205.22109177864428,197.15411109264815,28.736488155696406,134.96161125324693,224.7603302001953,89.79871894694838,6,209.9336755170343,-12.779564424386137,66.48920385623326,2.154111092648151,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.4,0.6,201.6417281834087,6.641728183408702,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|CC1(C)CC(CN)CC(C)(N)C1,0.40000:0.60000,2,201.66762684779547,64.28775693231763,253.93317388936305,186.87381,172.44117314578972,172.6424356785031,175.90013340243797,193.90972546305707,28.72294455501955,172.44117314578972,253.93317388936305,81.49200074357333,6,201.6417281834087,-7.73200272035163,64.28775693231763,1.0902745369429283,high_disagreement,True,False,True
