smiles,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31
O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,-0.0002709222,-0.00056073535,0.00020184182,-0.0001249155,0.00011436362,-0.00017241575,-9.898562e-05,-0.00010954961,-0.00023716874,-0.0005630371,0.00085326005,-0.00023882557,0.00021553226,-1.2218952e-05,-0.000359945,1.4473684e-05,-0.00010010414,6.397418e-05,0.0005309589,0.00019926438,-0.00048382278,0.00026134367,0.00032322248,0.00030088704,0.00010709418,-0.00038714148,0.00021745078,-0.00011850614,-8.8766916e-05,0.0005405741,-0.00013031065,-0.0001382418
CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,-0.00010735262,-0.00028044917,2.4690293e-05,-8.129515e-06,0.0001613982,0.00031263195,3.6691315e-05,-0.0002387669,-8.6379005e-05,-0.00044688955,0.0005517155,5.518552e-05,0.00015245378,-0.0001369263,-0.0002708258,-9.0029556e-05,-0.00015896792,0.0003177079,0.000390894,0.00043431437,-0.0005168696,0.00073826854,-0.00023528375,-0.000109305605,0.0005233316,-0.0004151836,0.00012875721,2.4316832e-05,-0.00018383935,0.00018027145,-0.00065997895,-0.0003154003
CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,-1.8388033e-05,0.0007283641,-3.029313e-05,-0.00018158928,-0.0002870895,-0.00027605426,3.9768405e-05,0.00018112361,0.0001787839,0.0005654651,-0.0008138111,0.00020500738,-0.0001468216,-0.000244651,0.00071676075,9.0873335e-05,0.00024191802,0.00079941656,-0.00036027632,-5.6341756e-05,-3.268954e-05,-0.0004423951,-0.00048744865,8.121319e-05,-0.00013920292,4.758127e-05,0.00018527173,0.00013598427,-0.00016126595,-0.0006144545,1.3384968e-05,-0.00032465626
O=C(Oc1cccc(OC(=O)c2ccc(OCCOCC3CO3)cc2)c1)c1ccc(OCCOCC2CO2)cc1,-0.00014002807,0.00027884822,-7.432047e-05,-5.606655e-05,-2.0497944e-05,-1.4898367e-05,1.818128e-05,9.001978e-05,8.487399e-05,0.00017167162,-4.414562e-05,0.00012391899,0.00014956202,-8.919602e-05,6.93351e-05,4.7707465e-05,5.431613e-05,0.00050042965,0.00022563594,9.238487e-05,-0.00027947756,0.00011778134,-0.00023567583,-4.896242e-05,0.00022399286,-0.00015279837,0.0002472801,2.4105422e-05,-8.210144e-05,-0.00010020938,-0.0002941396,-0.0002976521
Nc1ccc(-c2ccc(N)cc2)cc1,8.934084e-05,0.000658622,6.889831e-05,-0.00013762806,-0.0005172924,-0.00030679163,0.00017258525,0.00013749581,0.00022075535,0.0005233078,-0.00095159747,0.0001797704,-0.0003512306,-0.00015751692,0.00076001324,0.00021671271,0.00042792596,0.000677089,-8.302112e-05,0.00015398907,-5.6499033e-05,-0.00052074564,-0.0005898061,0.00013117306,-0.00031876424,0.00010381825,2.249144e-06,0.00016714679,0.00010027713,-0.0005192496,0.00018303096,-6.562006e-05
CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,-0.00016267784,0.0003170306,-0.0001254566,-0.00028775446,0.000101929065,-0.00019113068,-0.00017144158,0.00017264113,-3.641378e-05,0.000422528,-0.0006818678,0.0002331473,7.889327e-05,-0.00016664295,0.00032425392,0.00011452846,0.00017391518,0.00066768564,-0.00018753274,-1.6185455e-05,-0.00022230204,-0.0002627992,-0.00025388552,3.9351173e-05,9.21716e-05,4.034862e-05,0.00015773159,-5.1469076e-05,-0.00029568258,-0.00044994848,-8.488912e-05,-0.00043950928
O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,-0.0001817653,-4.3396838e-05,-4.496053e-05,-1.8265564e-05,8.92831e-05,0.00019760616,-1.5469268e-06,5.1117502e-05,-9.394018e-05,-0.00021480303,0.0002626013,0.00022985134,0.0002454929,-0.000108172186,-8.262228e-05,2.0394102e-05,-0.00019465154,0.00042809942,0.00039900024,0.00011233939,-0.00039016095,0.00037184916,-0.00015571853,0.00016302802,0.00029634451,-0.00013239495,0.00013043545,-0.0002149418,-5.395501e-05,0.000109449495,-0.0004975088,-0.0002717874
CC12CCCCC1C(=O)OC2=O,0.00013419706,0.00062823016,9.0193935e-05,2.9996969e-05,-0.000725938,-0.00036375877,8.3624385e-05,8.083973e-05,0.00021713763,0.00047109323,-0.0007978203,0.00022669695,-0.00019724667,-0.00014298921,0.00071437005,0.0001528319,0.00033255946,0.00047144666,-2.9042829e-05,0.00018686149,-0.0001129437,-0.00060756097,-0.00050098076,5.8271922e-05,-0.0003673858,5.788356e-05,-3.4179538e-06,0.00012372667,0.00016779476,-0.0002869703,0.0003382545,-4.36618e-05
c1ccc(P(c2ccccc2)c2ccccc2)cc1,3.9695762e-05,0.00073634647,1.592096e-05,-0.00017504813,-0.00049319305,-0.00033935625,0.00015065726,9.044353e-05,0.00023168209,0.00062953867,-0.0009875325,0.00015989784,-0.00034313463,-0.00010852842,0.00072829705,0.00028809952,0.00044144737,0.00068913517,-0.00017171004,0.00014192471,-0.0001421544,-0.00043795723,-0.0006832513,5.5296347e-05,-0.00027046585,0.00012777653,0.00024240743,0.0001448188,5.172519e-05,-0.0006246362,0.000111149624,-6.0093123e-05
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,9.820797e-06,0.000654852,-7.371139e-05,-0.00020827819,-0.000538697,-0.0003687432,7.658079e-05,0.00023699366,7.0232665e-05,0.00047222013,-0.000795966,0.00018434692,-0.00019766157,-9.381911e-05,0.0006298581,0.00019489974,0.00038312003,0.00068666507,-0.00022711302,-5.5896584e-05,-1.6142265e-05,-0.00047146436,-0.0005037682,3.258325e-05,-0.00030318229,0.00012567453,0.000254089,0.000107731204,-0.0001592543,-0.0006215335,0.00019746274,-0.00019197632
O=C(O)CCC(=O)O,9.7433105e-05,0.00072731264,0.000112552196,8.158851e-06,-0.00078747934,-0.000574938,4.7127716e-05,0.00026731472,0.00025662384,0.0005153711,-0.00089350436,0.00027143396,-0.00011312775,-0.00018733926,0.0007720394,0.00017156219,0.00013832981,0.0005633915,-2.748589e-05,0.00021956535,-0.0001816887,-0.0006248263,-0.0005689035,0.00013431627,-0.00027770596,-0.00010579359,-8.555129e-05,0.0001967852,0.00019519986,-0.00025833957,0.00026636012,-8.709356e-05
C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,-6.091781e-05,0.00060607307,-0.00011242833,-0.00022083055,1.708977e-05,-0.000109959394,0.00012537092,0.000121479854,7.581501e-05,0.00040646084,-0.00058797095,0.00033343676,6.9182366e-05,-0.0001949477,0.00048978254,0.00012532994,0.00023656106,0.0007656843,-7.754355e-05,-2.9096846e-05,1.22804195e-05,-8.768204e-05,-0.00036886847,0.00014309585,7.537054e-05,0.00020162761,8.6906366e-05,8.13324e-05,-5.101366e-05,-0.00034494046,-0.00034777075,-0.00030015595
CC(C)(c1ccc(OCC2CN(c3ccccc3)CO2)cc1)c1ccc(OCC2CN(c3ccccc3)CO2)cc1,-0.0002750419,0.00013488345,-6.178394e-06,-7.622223e-05,0.00020306464,0.00010847952,-8.8869594e-05,3.4949742e-05,-4.331325e-05,-0.000118509866,0.0002257349,0.0001712013,9.387173e-05,-4.7835056e-05,2.618879e-05,4.8666727e-05,-0.00027629174,0.00046160468,0.0002727115,0.00016532047,-0.00053241046,0.00025912118,-0.00021907687,0.00016813725,0.0001645037,-0.00040014647,-1.0913238e-05,2.6478898e-05,-0.00013619266,0.00010359008,-0.00047261268,-0.00024189893
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,-0.00020577526,0.00024408102,-9.969715e-05,-0.0001775194,-8.853618e-05,-0.00024563447,-0.00012295693,2.3269095e-05,-9.633484e-05,0.0002018013,-0.00016203895,0.00018769503,0.00011657644,-5.1058363e-05,0.00039494038,0.000109590124,6.975047e-05,0.0002498799,-0.00015079766,-1.1621974e-05,-0.00012502854,-0.0003243204,-5.1036477e-05,0.0001334371,-5.4365024e-05,-4.2506494e-05,0.00020714011,-1.5953556e-05,-0.00020383508,-0.00019893888,-9.8200515e-05,-0.00038330955
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,3.9841514e-05,5.2092597e-05,0.00017817598,-7.229298e-05,-0.0003790725,-0.00034508202,-0.00015203748,-0.00035517197,0.000113555,-6.933324e-05,8.816086e-05,5.8342703e-05,-2.1224841e-06,-0.00014613615,-0.00023146719,-0.00017968705,-1.0084361e-05,9.726733e-05,0.0005557898,0.00020293845,-0.00027871993,-2.6645605e-05,7.221755e-05,-0.00027158763,-8.489937e-06,-0.00041478407,0.00016970001,0.00012349896,-2.3060245e-05,-6.1513856e-07,0.00024401397,0.0002769027
C=CC(=O)OC,0.00019568484,0.00072069466,0.0001689,1.2396835e-05,-0.00073238136,-0.00050878804,9.927899e-07,0.00014609192,0.0002912886,0.0006415909,-0.0009607682,0.00023463555,-0.00015978329,-9.255903e-05,0.00074047875,0.00024636276,7.253047e-05,0.0005259579,-0.00010643224,0.00026073353,-0.00021955441,-0.00063557306,-0.00049756514,0.00013328716,-0.0002945587,-0.00010033697,-0.000117965974,0.00027667405,0.00032427977,-0.00024164794,0.0002975678,-9.6841715e-05
C=CC(=O)OCCCC,0.00017166138,0.00063773803,0.00015845988,-8.064788e-06,-0.00074338913,-0.0005071126,-1.3817102e-05,0.00014865212,0.00024868012,0.0005864692,-0.00093505625,0.00018627476,-0.00017139595,-7.121358e-05,0.00074577425,0.00025023846,0.00012958003,0.00048555946,-5.5726385e-05,0.00024206704,-0.00020818273,-0.0006615174,-0.00047018053,0.00010987464,-0.0002970905,-9.279605e-05,-7.9540536e-05,0.00025996473,0.00025940943,-0.0002454156,0.00035574567,-3.740983e-05
C=C(C)C(=O)OC(C)(C)C,0.000115551054,0.00052574463,7.3970295e-05,-7.926533e-05,-0.00063920114,-0.00051450357,9.3059614e-05,0.00027793366,0.00013549137,0.0005239267,-0.00080356747,0.00017473288,-0.00016726274,-0.00012505474,0.0005858494,0.0003535468,0.00027757697,0.00070461864,1.7872779e-05,0.00014936691,-8.704362e-05,-0.0006762069,-0.00047751935,7.9230405e-05,-0.00018295087,-8.0265105e-05,-1.5607104e-05,0.00012486242,9.3508745e-05,-0.00031174347,0.00036254153,6.3136686e-05
C=C(C)C(=O)OCCOCC,0.00015877979,0.0005302392,0.00013359729,-3.1038187e-05,-0.0007138043,-0.0005262457,3.165379e-05,0.00018269662,0.00020841672,0.00054787984,-0.00087392237,0.00013261009,-0.00019314326,-0.00010074256,0.0006776266,0.0003111991,0.0002542315,0.00053855614,2.648239e-05,0.00020475173,-0.00014775118,-0.00069142727,-0.0004562158,8.97171e-05,-0.00024950737,-6.646197e-05,-2.7052127e-05,0.00019313628,0.00019051414,-0.00026891194,0.0004007509,5.2363146e-05
C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,0.00014294637,0.00052957423,1.1118129e-05,-0.00011930801,-0.0005870112,-0.0003571501,0.00014032982,-5.6088902e-05,0.00014467933,0.0005652704,-0.0007140869,0.00013128202,-0.00020212028,-4.9772672e-05,0.00055410527,0.00017789518,0.00046602776,0.000472859,-0.00016651396,9.144191e-06,-0.00012367661,-0.00046437513,-0.00036564376,-6.8540685e-05,-0.0002455623,9.306334e-05,0.00018694159,9.395927e-05,-2.7639326e-06,-0.00051474804,0.00034424663,-4.1550957e-06
C=C(C)C(=O)OCC(CC)CCCC,0.00013597263,0.0005305428,6.9328584e-05,-5.472591e-05,-0.0006539533,-0.0005516624,8.730497e-05,0.00021728221,0.00017224043,0.0005230196,-0.0007653609,0.00018102117,-0.00014082761,-0.00014529098,0.0006048614,0.00032320572,0.0002553612,0.00056341314,-1.0121381e-05,0.00012802286,-0.00010920409,-0.0006261497,-0.00043725735,7.305201e-05,-0.0002129064,-7.915497e-05,5.7253987e-05,0.000118589494,9.115762e-05,-0.0002738973,0.00036442652,2.9537361e-05
C=CC(=O)OCc1ccccc1,0.00012491131,0.000716947,0.00015517604,-8.0990605e-05,-0.0006893333,-0.0004595574,6.815605e-05,0.00014724303,0.00020848843,0.0006119632,-0.0009499183,0.00015442073,-0.000241064,-0.00015213666,0.00071992446,0.00022895774,0.00024328846,0.0006012295,-1.6215025e-05,0.00017589098,-0.00017187325,-0.00065072684,-0.00059407996,0.0001166584,-0.0003035632,-1.3340265e-05,4.2987056e-05,0.00024845172,0.000217492,-0.00031967973,0.00026458316,-7.285969e-05
C=CC(=O)OCC(C)CCCCCCC,7.758383e-05,0.0005346332,4.2422675e-05,-5.1596202e-05,-0.0007303236,-0.00050575007,1.3168901e-06,0.00016534887,0.00018173619,0.0005360083,-0.00086486153,0.00016027782,-0.00019190181,-0.00014196569,0.00060422346,0.000305295,0.00026126346,0.00050757127,-1.25498045e-05,0.00014421484,-0.00015538151,-0.0006398392,-0.00045208633,6.9858506e-06,-0.0002859151,-3.9542094e-05,8.8589266e-05,0.00014292961,6.6927634e-05,-0.00036253594,0.0004024217,8.077361e-05
C=C(C)C(=O)OCc1ccccc1,8.912198e-05,0.00070140883,0.00015311036,-0.00010355469,-0.0005821716,-0.0004558405,8.072704e-05,0.00018601026,0.00019525434,0.00057891477,-0.00087943766,0.0001485413,-0.00021893438,-0.00018974347,0.0007189764,0.00024853693,0.00022579776,0.00066206953,-5.407771e-05,0.00017191423,-0.00015981088,-0.0006591013,-0.00059660664,9.1412105e-05,-0.00026237685,-2.200529e-05,4.8070215e-05,0.00022820849,0.00012419396,-0.00037673162,0.00026646256,-5.8964826e-05
C=C(C)C(=O)OCCOc1ccccc1,8.012261e-05,0.0006791409,0.00014033634,-0.00012415554,-0.00052342005,-0.00041968934,5.582627e-05,0.00016729813,0.00015196553,0.0005465755,-0.0008396935,0.00013278332,-0.00020187628,-0.00015980098,0.0007529175,0.0002313056,0.0002031466,0.0006257291,-9.7171636e-05,0.00014110794,-0.00015568628,-0.0006271269,-0.000563642,8.128118e-05,-0.0002664649,-3.078766e-05,7.48653e-05,0.00023988541,5.6857243e-05,-0.0003931066,0.0002725022,-4.5446213e-05
C=CC(=O)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,-2.1299813e-05,-0.00037586875,8.5624866e-05,-0.00030347984,8.327328e-05,-0.00034352392,-0.00013592653,0.00024808943,-0.00035263435,-0.000254496,0.0004141815,-1.488626e-05,0.00033215433,8.331612e-05,-0.0004299134,0.000117784366,-0.00025531463,0.00023278664,0.0003954128,2.8703827e-05,-0.0003116926,-1.4560064e-05,0.0003045355,0.00033432897,0.00026045972,-0.00013387203,0.00026818737,-0.0002577291,-0.00036302186,0.00021627871,7.147901e-05,-0.00018704263
C=CC(=O)OCCOCCOc1ccccc1,6.914511e-05,0.00073858164,0.00013356376,-9.471644e-05,-0.00057636853,-0.0003749635,-2.306886e-06,8.584838e-05,0.00019524456,0.00060687633,-0.000924075,0.00015053991,-0.00023493497,-0.00017732708,0.00077535305,0.00018571783,0.00019508973,0.00060530216,-0.00013846275,0.00014620414,-0.00019242929,-0.00059906475,-0.0005924725,7.346179e-05,-0.0003317953,2.5440007e-05,0.00011842325,0.00025494024,0.0001038122,-0.00045182975,0.00026119966,-8.204486e-05
C=CC(=O)OCCOCCOCCOc1ccccc1,7.2005205e-05,0.00068721734,0.00012418535,-3.0978583e-05,-0.0006058789,-0.0003365185,-3.371574e-05,1.6861595e-05,0.00021959073,0.00065637846,-0.0008895043,0.00014600344,-0.00026215333,-0.00017037289,0.0007480597,0.00017376943,0.00024394877,0.00056137843,-0.0001704134,0.00014633732,-0.00020061457,-0.0005777407,-0.0005403757,5.312171e-05,-0.00030904496,4.0227547e-05,0.00017650053,0.00025357213,9.954488e-05,-0.00046419958,0.00030117575,-5.7761557e-05
C=CC(=O)OCCOCCOCCOCCOc1ccccc1,5.5409968e-05,0.0006495854,9.263866e-05,-4.381966e-05,-0.00061403774,-0.00037105381,-5.4612756e-05,-4.959479e-05,0.00022766623,0.00064683286,-0.00088883005,0.00012337882,-0.00026954897,-0.00013890071,0.00071789697,0.00020062225,0.00027331803,0.000534147,-0.00022725551,0.000145711,-0.00022494991,-0.0005491233,-0.000499608,7.486902e-06,-0.00033065444,4.891865e-05,0.00021879561,0.00021473458,8.531171e-05,-0.0005333433,0.0003145747,-4.042918e-05
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1ccc(C(C)(C)c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C)cc2)cc1,0.00064797886,-0.0035261717,-0.00054407865,0.0014462271,-0.0024823048,0.0008130511,-0.0010701008,-0.002837183,-0.00012316322,0.00017255032,0.0013967399,0.00094196666,-0.0010291608,0.00055727223,-0.001288306,-0.0013538799,-0.0021255687,-0.0042029666,0.0003963022,0.0020894161,0.00012866594,0.0023807825,0.00095779495,-0.0016259607,7.984834e-05,0.0007614177,-0.0013431273,3.3678487e-05,0.000117448624,0.004087841,0.0005706139,0.0011122162
C=C(C)C(=O)OCCOCCOc1ccc(C(C)(C)c2ccc(OCCOCCOC(=O)C(=C)C)cc2)cc1,-0.00021841982,-0.000118930824,3.0268915e-05,-7.450348e-05,5.187001e-05,-5.6438148e-05,-0.00018967222,1.0290183e-05,-0.000121896854,-3.5561156e-05,0.0001951661,2.549123e-05,0.00029687956,6.4846594e-05,-9.788759e-05,-7.12988e-05,1.0591e-05,0.0002212131,0.0002067613,0.00014016591,-0.00036251708,0.00014963688,5.9792306e-05,5.6331046e-05,0.00020745862,-0.00029346906,0.00024136156,4.5611057e-05,-0.00015114644,0.00012487965,-8.6744316e-05,-0.00023341132
C=C(C)C(=O)OCCOCCOCCOCCOc1ccc(C(C)(C)c2ccc(OCCOCCOCCOC(=O)C(=C)C)cc2)cc1,-0.000100750476,-0.00033865683,1.2758188e-05,0.00019022776,-1.2699515e-05,-2.3182482e-05,-0.00023940299,-5.374942e-05,-0.00025842246,-0.00057579484,0.0006589545,-0.0001625549,0.00032967888,-7.800385e-05,-0.0003884388,-0.00022336282,-0.00014540786,-0.00038047344,0.0004809529,8.940697e-05,-0.00040314603,0.00037547236,0.00017809123,-0.00019511115,0.0003260551,-0.000593679,0.00016340148,6.426545e-05,-0.00023601414,0.000277278,-0.0001431657,-7.500406e-05
C=C(C)C(=O)OCCOCCOc1ccc(C(C)(C)c2ccc(OCCOC(=O)C(=C)C)cc2)cc1,-0.00034830533,-0.00023818947,0.00021242909,-0.00017230585,0.00014888123,-0.0002443511,-0.00013534445,7.225387e-05,-0.00025904062,-0.0001944364,0.00040863734,-2.328027e-05,0.00032070652,2.350239e-05,-9.093247e-05,-4.760688e-05,-2.1671876e-05,0.0001312755,0.00019574468,0.00011004275,-0.0002728909,9.2145754e-05,0.00015216088,0.00014008582,0.00031239726,-0.00027722493,0.0001247041,-0.00012504123,-0.00017528818,0.00028515933,-0.000118945725,-0.0002397974
C=C(C)C(=O)OCCOc1ccc(C(C)(C)c2ccc(OCCOC(=O)C(=C)C)cc2)cc1,-0.00019867392,-0.00014385767,0.00010829605,-0.00024918746,0.0002536215,-0.00026590377,-0.00023752172,0.00017117523,-0.0002397704,-1.5962403e-05,0.00016735774,4.1938387e-05,0.00031005405,2.2207852e-05,0.00010558311,9.765569e-05,-0.00010442035,0.0003502539,0.0001653654,0.00013050064,-0.00035022106,-2.6930124e-05,0.00012467941,0.0002845032,0.00017077709,-0.00022380147,0.00014317781,-0.00012885826,-0.00025328738,5.803816e-05,-0.0001061596,-0.00032926537
C=CC(=O)OCCCOCC(C)(C)COCCCOC(=O)C=C,0.00013974216,0.00045735948,-4.4795685e-05,-0.00012248196,-0.00050084665,-0.00039242487,2.4309382e-05,6.3265674e-05,7.5356336e-05,0.0004920908,-0.00060910266,0.00022432394,-0.00013256166,-4.450837e-05,0.0005002273,0.00018231245,0.00022423314,0.00031253812,-0.00020134263,-5.2077696e-05,-0.000120895565,-0.00045257318,-0.00028191274,-2.6612543e-05,-0.00022683805,-3.244914e-05,0.00018144585,6.159395e-05,-0.00010082079,-0.00032936316,0.00027710106,-8.399133e-05
C=CC(=O)OCCCCCCOC(=O)C=C,0.000148213,0.00048982166,9.8870136e-05,-6.874092e-06,-0.0006949166,-0.00050324295,3.2852404e-05,0.00012941752,0.0001678688,0.000525536,-0.00068893284,0.00018958468,-0.0001622932,-0.00014996482,0.0006308928,0.00022062985,0.00021222793,0.0004590971,-8.406467e-05,8.387165e-05,-0.00014011655,-0.0006261385,-0.0004088888,9.8031946e-05,-0.0002251137,-5.2745454e-05,0.000119354576,0.0001394162,0.0001090772,-0.0002476927,0.00036840793,-5.300762e-05
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,1.7809682e-05,0.00027761701,-6.109383e-05,-0.00021740422,-0.00038848817,-0.0005021198,4.9237162e-05,0.00015109684,5.1693758e-05,0.00038227625,-0.00035794545,0.00016535074,2.9677525e-05,-2.6769936e-05,0.00029110257,0.00016175071,0.00018418906,0.0002253484,-0.0002587426,-0.0001559523,5.8757374e-05,-0.0004294099,-0.00016869372,1.2240373e-05,-0.00014337711,-7.028878e-05,0.00019203033,-6.365124e-06,-0.00019451347,-0.00016435795,0.0003164066,-0.00024750456
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,7.1209855e-05,0.00019193813,-9.573251e-05,-0.00014089141,-0.00022540148,-0.00042090006,-0.00018710177,9.35439e-05,-0.00012450875,0.00036437716,-0.00034885574,0.00027561467,4.4794753e-05,-8.405885e-05,0.00028303266,0.00012552598,6.0011167e-05,0.00020556035,-1.3235258e-05,-7.3885545e-05,-0.00012302911,-0.00027877197,1.0859687e-05,0.00015014224,1.6004778e-06,-9.5947646e-05,0.00021610968,-7.984601e-05,-0.00025716354,-7.674983e-05,0.00025180168,-0.000111097936
C=CC(=O)OCCOCCOCCOCC(CC)(COCCOCCOC(=O)C=C)COCCOCCOC(=O)C=C,-2.3228116e-05,-3.8564205e-05,7.7419914e-05,-0.00012079626,-0.00022013858,-0.00033434015,-0.00018118415,-6.707106e-05,-0.00012393715,5.6642108e-05,0.00026384369,0.00018988922,4.430674e-05,-2.6911963e-05,9.333622e-05,8.020084e-06,-6.511295e-05,-8.37422e-06,0.00033077388,8.550473e-06,-0.0003249324,-8.2999584e-05,0.00021548383,0.0001325002,1.0459218e-05,-0.00017699599,0.00025300868,-0.00014954666,-0.00023250119,-3.3621676e-05,0.00015107915,2.8769951e-05
C=CC(=O)OCCOCCOCCOCCOCCOCC(CC)(COCCOCCOCCOCCOCCOC(=O)C=C)COCCOCCOCCOCCOC(=O)C=C,0.0002376493,-0.0003562104,-1.24285e-05,0.00017425418,-0.00042881584,0.00016557425,-0.0002639275,-0.00070190337,-3.4116674e-05,-0.00018279487,0.00041273888,-5.8092177e-05,1.6037375e-06,-1.2685079e-05,-0.00054458994,-0.00037080096,-9.146286e-05,-0.000464516,0.00061834394,0.00040568272,-3.0440628e-05,0.00011447654,0.00020371145,-0.00044835266,0.00013451977,-0.0006180052,-2.4433248e-05,0.00027638068,6.0298247e-05,0.00028377492,0.00017449073,0.00040978752
C=CC(=O)OC(C)COC(C)COCC(CC)(COCC(C)OCC(C)OC(=O)C=C)COCC(C)OCC(C)OC(=O)C=C,2.6450492e-05,-0.00072293263,9.563379e-05,-0.0001422409,-1.8415973e-05,1.2824312e-05,-0.0002308162,-0.00010531768,-0.0007319967,-0.0012122109,0.0013465099,-0.0002498636,0.000327887,-6.162422e-05,-0.0006809868,-0.00023963815,-0.00050764903,-0.0005857762,0.0008078979,0.00020010723,-0.00033342373,0.00048344804,0.00035964465,-0.00014895666,0.00026452867,-0.0004927246,0.00017411355,-9.76501e-05,-0.0005061843,0.00052504335,2.569519e-06,0.00022901827
C=CC(=O)OCC(C)OCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,-1.1254102e-05,-0.00013022404,-5.398877e-05,-0.00020614639,-0.00010598544,-0.0004642764,-0.00019030273,0.000241559,-0.00033040508,3.966596e-05,-3.3076853e-05,0.00016842782,0.0001606457,-2.025161e-06,4.201755e-05,0.0001687347,-4.133582e-05,0.00017533381,0.00014736154,-0.00012366241,-0.000121543766,-0.00025598553,0.00014854548,0.00023423042,0.0001293174,-0.0001396751,0.00019983575,-0.00020115124,-0.0003859594,5.0462782e-05,0.00017438084,-0.00015521375
C=CC(=O)OCC(CC)(COCC(CC)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,-0.00021523284,-0.0003914889,0.00017615873,-0.0002244208,1.2379605e-05,-0.00055449456,-4.7998503e-05,0.00013360288,-0.00034257676,-0.00025790185,0.00066486374,3.3023767e-05,0.00018397998,-9.807292e-06,-0.000278458,1.5416648e-05,-9.890925e-05,-1.2421049e-05,0.00040855096,6.265659e-05,-0.000121465884,-9.0712216e-05,0.00033573667,0.00035006274,0.00026092026,-0.0001714006,0.00018154457,-0.0003068475,-0.00027686986,0.0003130855,0.00018521957,-0.000116318464
C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,-0.00022498285,-0.0007617008,0.0002236208,-0.00018591061,-5.8882404e-05,-0.0004496891,-1.0370277e-05,-2.8671697e-05,-0.0004683307,-0.0007122243,0.0013370533,-0.00017263368,0.0002435483,1.3365876e-05,-0.000666582,-0.00017007813,-0.00030566845,-0.00032702927,0.00071644573,0.00012376811,-0.00015968888,7.933541e-05,0.00045780186,0.00031569134,0.00037085311,-0.00035883952,0.00019413978,-0.0003410657,-0.00024179905,0.00061262446,9.680819e-05,-8.938368e-06
O=C(OCCCCCCO)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCO,0.001101899,-0.006863498,-5.1851384e-05,0.0011428376,-0.0043767807,0.0036292272,0.0011010617,-0.00397278,0.00089261844,0.00077014556,0.0053064227,0.0019451054,-0.002031331,0.0021645285,-0.0022402043,-0.0022852202,-0.0060338993,-0.006321743,0.0022998808,0.0042793234,0.0002582725,0.005128868,0.0020092265,-0.00028080866,0.00074972725,0.00041793287,-0.003154762,-0.00021491898,0.0005534163,0.007808756,-0.0001045363,0.002629405
OCc1cccc(CO)n1,9.3158334e-05,0.0007932354,6.640423e-05,-5.191518e-05,-0.0006529745,-0.000441961,0.00011908356,0.00016497634,0.00026647397,0.00054435246,-0.0009644134,0.00020196661,-0.0003050426,-0.0001362185,0.0007416429,0.00028820056,0.00029268442,0.00057686004,-8.9734094e-05,0.00016305828,-0.000119909644,-0.000597241,-0.00055530295,9.10759e-05,-0.00034509087,4.6360306e-05,-0.00011657737,0.00023271982,0.00025892374,-0.0003523985,0.00023538712,-3.3660326e-05
